"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","listing-card--owner-info__firm-name","he-icon href","text-ellipsis"
"https://www.hepsiemlak.com/istanbul-pendik-dumlupinar-kiralik/daire/166191-12","40","38.500","05-02-2026","Kiralık Daire","2 +
                          1","105 m²","5
                        Yaşında","4. Kat","Ayrı Mutfak, Ebeveyn Banyo, Cam Balkon, Aile Sitesi 2+1 105 M2","İstanbul / Pendik / Dumlupınar Mah.","","","","","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-esenyurt-cumhuriyet-kiralik/daire/16200-2986","60","26.000","28-02-2026","Kiralık Daire","2 +
                          1","110 m²","16
                        Yaşında","5. Kat","Beylikdüzü Site Ferah Geniş Büyük Fırsat Eşyalı Kiralık Daire","İstanbul / Esenyurt / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/gul-gayrimenkul-16200","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/2/6/1/0/aa683f9c-4363-4526-b774-baa02e9c535b.jpg","","Gül Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/daire/65819-1157","35","60.000","07-03-2026","Kiralık Daire","3 +
                          1","160 m²","16
                        Yaşında","4. Kat","Bahçeşehir Mesa Kirazlı Bahçe Kiralık 3+1 Ferah Bakımlı Daire","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/156012-94","60","40.000","06-03-2026","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","8. Kat","Ataşehir 7tepe Plus Rezidans 1+1 Eşyalı 7/24 Güvenlik Deniz Manz","İstanbul / Ataşehir / Kayışdağı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/136386-39","19","17.000","03-02-2026","Kiralık Daire","1 +
                          1","75 m²","6
                        Yaşında","10. Kat","Rüya Prestij Havuzlu Güvenlikli 1+1 Kiralık Daire Kapalı Otopark","İstanbul / Esenyurt / Piri Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/yns-yapi-emlak-136386","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yns Yapı Emlak","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-eyupsultan-rami-yeni-kiralik/daire/7204-27783","60","22.000","02-02-2026","Kiralık Daire","2 +
                          1","75 m²","16
                        Yaşında","Kot 2","Rami Yenimahalle Palabıyık Sokak 75m² 2+1 Kiralık Daire","İstanbul / Eyüpsultan / Rami Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-mujde-7204/gurkan-gormus-4600454","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Müjde","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-hasanpasa-kiralik/daire/162131-85","15","23.000","02-03-2026","Kiralık Daire","2 +
                          1","100 m²","16
                        Yaşında","2. Kat","Enc Den Hasanpaşa Mahallesinde Kiralık 2+1 Daire","İstanbul / Sultanbeyli / Hasanpaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/1120-2412","60","135.000","02-03-2026","Kiralık Daire","3 +
                          1","250 m²","1
                        Yaşında","Bahçe Katı","Göktürkte Lüks Bahçeli 3+1 Kiralık Daire Metroya Yakın Lüx","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/evin-emlak-1120","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Evin Emlak","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-bostanci-kiralik/daire/141464-478","60","130.000","28-02-2026","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","9. Kat","Turyap'tan Bostancı'da Full Deniz & Adalar Manzaralı Lüks 2+1","İstanbul / Kadıköy / Bostancı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-aksemsettin-kiralik/daire/163983-375","26","36.000","04-03-2026","Kiralık Daire","3 +
                          1","135 m²","Sıfır Bina","4. Kat","Sultanbeyli Akşemsettin Mah. 3+1 Geniş Kiralık Daire Nil Şahin","İstanbul / Sultanbeyli / Akşemsettin Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-pex-prime-gayrimenkul-163983","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Realty Pex Prime Gayrimenkul","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/residence/140853-117","25","55.000","24-01-2026","Kiralık Residence","2 +
                          1","75 m²","3
                        Yaşında","5. Kat","Alya Rezidans 2+1 Eşyalı,Balkonlu Lüks Daire Metro Yakını","İstanbul / Kağıthane / Çeliktepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/emir-yapi-gayrimenkul-140853/emirhan-yilmaz-3953316","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Emir Yapı Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-umraniye-madenler-kiralik/daire/44049-9225","46","52.000","27-02-2026","Kiralık Daire","3 +
                          1","125 m²","16
                        Yaşında","2. Kat","Ümraniye Madenler-Metro Yanı/site İçi/arakat 3+1 Kiralık","İstanbul / Ümraniye / Madenler Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-fenomen-44049","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Fenomen","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-ahmet-yesevi-kiralik/daire/136685-2716","25","33.500","03-03-2026","Kiralık Daire","3 +
                          1","120 m²","11
                        Yaşında","2. Kat","Sultanbeylı Adıl Mahallesın De Kıralık 3+1 Arakat Daıre.","İstanbul / Sultanbeyli / Ahmet Yesevi Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-akarat-136685","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Akarat","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-gungoren-kiralik/daire/8031-1223","35","80.000","05-03-2026","Kiralık Daire","3 +
                          1","145 m²","Sıfır Bina","5. Kat","Emlak Konut Çınarköy Kiralık 3+1 Büyük Tip Peyzaj Manzaralı","İstanbul / Çekmeköy / Güngören Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-bahcelievler-kiralik/daire/7499-17274","36","65.000","25-02-2026","Kiralık Daire","3 +
                          1","110 m²","26
                        Yaşında","Bahçe Katı","İki-El Den   Çengelköy De Ata-2 De Full Eşyalı  3+1 Yalıtımlı Daire","İstanbul / Üsküdar / Bahçelievler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-esentepe-kiralik/residence/1171-11398","30","325.000","15-02-2026","Kiralık Residence","2 +
                          1","271 m²","11
                        Yaşında","21 ve üzeri","A-Z Emlak Istanbloom ' Da 2+1 Dubleks Loft / 271 M2","İstanbul / Şişli / Esentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/a-z-emlak-1171","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","A-z Emlak","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-kozyatagi-kiralik/daire/2908-9482","60","52.000","15-01-2026","Kiralık Daire","1 +
                          1","75 m²","18
                        Yaşında","20. Kat","Kozyatağı Baytur Konutları 1+1 Kiralık 75m2 Büyük Tip Klimalı","İstanbul / Kadıköy / Kozyatağı Mah.","https://www.hepsiemlak.com/emlak-ofisi/ece-emlak-2908/levent-erdem-2908","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ece Emlak","",""
"https://www.hepsiemlak.com/istanbul-pendik-cinardere-kiralik/daire/165312-9","17","25.000","13-01-2026","Kiralık Daire","1 +
                          1","52 m²","Sıfır Bina","7. Kat","Kiralık 1+1 Daire Pendik Masar Sılver","İstanbul / Pendik / Çınardere Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/2525-19697","46","100.000","16-02-2026","Kiralık Daire","3 +
                          1","110 m²","8
                        Yaşında","2. Kat","Florence Nightingale'e Yakın, Prestijli Yeni Binada","İstanbul / Beşiktaş / Gayrettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-platin-2525/gul-ozbek-1837535","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Platin","",""
"https://www.hepsiemlak.com/istanbul-pendik-velibaba-kiralik/daire/126649-6","17","35.000","28-01-2026","Kiralık Daire","2 +
                          1","115 m²","4
                        Yaşında","Giriş Katı","Gold Gayrimenkul'den Site İçi Ebeveyn Banyolu Kiralık 2+1 Daire","İstanbul / Pendik / Velibaba Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/65118-1128","35","33.000","24-02-2026","Kiralık Daire","3 +
                          1","110 m²","6
                        Yaşında","Yüksek Giriş","Global'den, Marina Yakını,Klimalı, Bakımlı İki Banyolu 3+1 Daire","İstanbul / Tuzla / İstasyon Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-beykoz-tokatkoy-kiralik/daire/139549-340","22","25.000","20-01-2026","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","Ara Kat","Beykoz 3+1 Arakat Balkonlu Çift Wc 110 M2 Kiralik Daire","İstanbul / Beykoz / Tokatköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/163714-63","30","45.000","18-02-2026","Kiralık Daire","3 +
                          1","120 m²","6
                        Yaşında","1. Kat","'concept Gayrimenkul' İstasyon Mahallesi Kiralık 3+1 Daire","İstanbul / Tuzla / İstasyon Mah.","https://www.hepsiemlak.com/emlak-ofisi/concept-gayrimenkul-danismanlik-163714","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Concept Gayrimenkul Danışmanlık","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-beylikduzu-baris-kiralik/daire/135400-267","35","70.000","14-02-2026","Kiralık Daire","4 +
                          1","200 m²","Sıfır Bina","2. Kat","Beylikdüzü Vira İstanbul Sitesi 4+1 Geniş Sıfır Kiralık Daire","İstanbul / Beylikdüzü / Barış Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-murat-reis-kiralik/daire/154082-31","35","36.500","09-01-2026","Kiralık Daire","2 +
                          1","95 m²","31
                        Yaşında","3. Kat","Fodan Murat Reiste Geniş Planlı, Yenilenmiş 2+1 Kiralık Daire!","İstanbul / Üsküdar / Murat Reis Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/6863-737","33","100.000","07-02-2026","Kiralık Daire","3 +
                          1","138 m²","16
                        Yaşında","11. Kat","Akbal Emlak Ataşehir Kentplus 3b Sit. 135 M2 3+1 100.000 Tl","İstanbul / Ataşehir / Barbaros Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-valide-i-atik-kiralik/daire/164345-61","35","29.000","15-02-2026","Kiralık Daire","1 +
                          1","80 m²","9
                        Yaşında","3. Kat","Valide İ Atik Mh De 1+1 Ayri Mutfaklı,Ebeveyn Banyolu","İstanbul / Üsküdar / Valide-i Atik Mah.","","","","","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-maltepe-zumrutevler-kiralik/daire/106894-297","35","43.000","31-01-2026","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","2. Kat","Maltepe Zümrütevlerde Full Ada Sitesi İçerisinde 2+1 2.Kat","İstanbul / Maltepe / Zümrütevler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-tatlisu-kiralik/residence/164577-15","32","40.500","16-02-2026","Kiralık Residence","2 +
                          1","80 m²","11
                        Yaşında","3. Kat","Nezih Towers'ta Kiralık 2+1 /40.500 Tl","İstanbul / Ümraniye / Tatlısu Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-avci-164577","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Aydın Avcı","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-sile-cavus-kiralik/daire/142319-85","30","30.000","24-02-2026","Kiralık Daire","2 +
                          1","70 m²","21
                        Yaşında","3. Kat","Şilede Merkezi Konumda 2+1 Kiralık Daire","İstanbul / Şile / Çavuş Mah.","https://www.hepsiemlak.com/emlak-ofisi/man-gayrimenkul-m11-proje-yonetim-142319/ayla-unver-4022809","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Man Gayrimenkul & M11 Proje Yönetim","[object Object]","Hepsiemlak’ta Yeni Üye"
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/138573-274","35","130.000","24-02-2026","Kiralık Daire","5 +
                          1","275 m²","30
                        Yaşında","Çatı Katı","Tarabya Sanatçılar Sitesi’nde, Geniş Teraslı, Manzaralı Çatı Dubleksi","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/bosphorus-life-gayrimenkul-138573/melih-tatlici-3827050","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Bosphorus Lıfe Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/141995-106","20","20.000","01-03-2026","Kiralık Daire","1 +
                          1","81 m²","6
                        Yaşında","2. Kat","Sevalista Rezidans Kiralık Geniş 1+1 Daire Sembol Yani","İstanbul / Esenyurt / Zafer Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-orta-kiralik/villa/129044-152","38","125.000","02-03-2026","Kiralık Villa","4 +
                          3","400 m²","20
                        Yaşında","","Tuzla Tepeörende 500 M2 Arsa İçinde Kiralık Villa","İstanbul / Tuzla / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/feyzmax-gayrimenkul-yatirim-danismanligi-129044","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Feyzmax Gayrimenkul Yatırım Danışmanlığı","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-gurpinar-kiralik/daire/139379-99","23","49.500","06-02-2026","Kiralık Daire","3 +
                          1","185 m²","10
                        Yaşında","Ara Kat","Soter'den Pınartepe Mah.Site İçinde 3+1 Ferah Kiralık Daire","İstanbul / Beylikdüzü / Gürpınar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-koza-kiralik/daire/32964-11200","50","40.000","13-02-2026","Kiralık Daire","3 +
                          1","147 m²","5
                        Yaşında","10. Kat","Bahçeşehir Kozapark'ta Eşyalı Kiralık 10.Kat 3+1 147 M2 3 Banyolu Daire","İstanbul / Esenyurt / Koza Mah.","https://www.hepsiemlak.com/emlak-ofisi/lalezar-gayrimenkul-32964/ersoy-istek-32964","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Lalezar Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/6213-15133","40","85.000","03-02-2026","Kiralık Daire","4 +
                          2","175 m²","11
                        Yaşında","4. Kat","Tamiş'den Altıntepe Kuğuda Sahile Marmaraya Yakın 4+2 Dublex","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/tamis-gayrimenkul-6213","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Tamiş Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-cumhuriyet-kiralik/daire/2150-4459","60","37.500","04-02-2026","Kiralık Daire","2 +
                          2","120 m²","3
                        Yaşında","3. Kat","▃birikim▃ Büyükçekmece Prestij Evleri'nde Ferah Kullanımlı 2+2 Kiralık Dubleks !!!","İstanbul / Büyükçekmece / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/birikim-gayrimenkul-2150","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Birikim Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-sariyer-yenikoy-kiralik/daire/38492-39001","30","735.000","22-01-2026","Kiralık Daire","6 +
                          1","650 m²","40
                        Yaşında","5. Kat","Yeniköy ' De Panoramik Boğaz Manzaralı Geniş Teraslı Lüks Daire","İstanbul / Sarıyer / Yeniköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/pozitif-proje-38492/ali-atak-2332388","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Pozitif Proje","",""
"https://www.hepsiemlak.com/istanbul-besiktas-konaklar-kiralik/residence/43996-27439","36","61.000","03-03-2026","Kiralık Residence","2 +
                          1","95 m²","3
                        Yaşında","9. Kat","Koyuyeşilden  M2  Metro 12 Dk  Yokus Ok  Sitede   Ful  Eşyalı Veya Boş","İstanbul / Beşiktaş / Konaklar Mah.","https://www.hepsiemlak.com/emlak-ofisi/koyuyesil-gayrimenkul-43996/mustafa-koyuyesil-847773","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Koyuyeşil Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-yahya-kahya-kiralik/daire/28373-15257","17","28.000","07-03-2026","Kiralık Daire","2 +
                          1","85 m²","31
                        Yaşında","2. Kat","Merkezi Konum | Metroya Yürüme Mesafesi | Balkonlu Köşe 2+1","İstanbul / Beyoğlu / Yahya Kahya Mah.","https://www.hepsiemlak.com/emlak-ofisi/century-21-forever-28373","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Century 21 Forever","",""
