"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","wp-btn","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","he-lazy-image src 2","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/9386-1138","22","57.500","06-03-2026","Kiralık Daire","1 +
                          1","65 m²","6
                        Yaşında","Yüksek Giriş","Göztepede Geniş Kombili 1+1 Genç Daire","İstanbul / Kadıköy / Göztepe Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-pendik-kurtkoy-kiralik/daire/27431-11642","31","42.000","03-03-2026","Kiralık Daire","2 +
                          1","77 m²","1
                        Yaşında","4. Kat","Kurtköy'de Metro Yanı Yeni Binada 2+1 Balkonlu Daire","İstanbul / Pendik / Kurtköy Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/remax-sonuc-27431","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Sonuç","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-umraniye-armaganevler-kiralik/daire/1770-23754","31","48.250","06-03-2026","Kiralık Daire","3 +
                          1","110 m²","16
                        Yaşında","11. Kat","Ümraniye De Kiralık Daire Atapol Vadi Evleri 3+1 110 M2 Site Mah","İstanbul / Ümraniye / Armağanevler Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/atacity-emlak-1770/metin-kucuk-1770","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Atacity Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Metin
          Küçük"
"https://www.hepsiemlak.com/istanbul-tuzla-aydinli-kiralik/daire/32674-4248","31","28.000","08-03-2026","Kiralık Daire","2 +
                          1","80 m²","4
                        Yaşında","2. Kat","Kiralık Daire Tuzla Aydınlı Mahallesi","İstanbul / Tuzla / Aydınlı Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-guzeltepe-kiralik/daire/72542-4011","31","65.000","02-03-2026","Kiralık Daire","4 +
                          1","240 m²","28
                        Yaşında","3. Kat","Güzeltepe' De Çamlıca Manzaralı Teraslı 4+1 Kiralık Dubleks","İstanbul / Üsküdar / Güzeltepe Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/remax-mujde-2-72542/ayca-aral-1380503","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/0/5/0/8/3/1/09c1bc00-ac57-40c5-8ecb-ff3e6737a8d3.jpg","Remax Müjde 2","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/5/2/7/0/0927c643-98e3-4401-ac7c-8ceec4c02e5d.jpg","Ayça
          Aral"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/residence/25165-5902","31","115.000","06-03-2026","Kiralık Residence","3 +
                          1","110 m²","10
                        Yaşında","4. Kat","Bomonti Life Residence'da Otoparklı-Havuz Cephe 3+1 Kiralık Daire","İstanbul / Şişli / Cumhuriyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/project-25165","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/1/5/2/0/5400524a-a8ac-4378-93b8-c09ca64d25db.jpg","Project","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/6/1/5/2/0/34b14b72-d8f0-4b52-9762-85cc4e6985e4.jpg","Levon
          Zurnacı"
"https://www.hepsiemlak.com/istanbul-besiktas-yildiz-kiralik/daire/5227-4346","13","49.000","05-03-2026","Kiralık Daire","1 +
                          1","42 m²","Sıfır Bina","Yüksek Giriş","Beşiktaş Yıldız Çırağan Da 1+1 Yeni Daire","İstanbul / Beşiktaş / Yıldız Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/ekeroglu-emlak-5227/mithat-ekeroglu-5227","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/2/2/5/0/0/80bce738-8eec-49b4-8bb9-795f2002a15e.jpeg","Ekeroğlu Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/2/5/0/0/0fb79dfc-ae3e-4e8d-b6c3-fb5ab753a6e9.jpg","Mithat
          Ekeroğlu"
"https://www.hepsiemlak.com/istanbul-esenyurt-mehtercesme-kiralik/daire/125785-650","13","18.000","04-03-2026","Kiralık Daire","2 +
                          0","110 m²","10
                        Yaşında","Yüksek Giriş","Melih İnşaattan Bekara Öğrenciye Uygun 2+1 Geniş Balkonlu Kiralık Daire","İstanbul / Esenyurt / Mehterçeşme Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-buyuksehir-kiralik/daire/2954-1867","13","23.000","03-03-2026","Kiralık Daire","1 +
                          1","55 m²","27
                        Yaşında","3. Kat","Beylikdüzü Büyükşehir`de 1+1 Kiralık Daire","İstanbul / Beylikdüzü / Büyükşehir Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-cevizli-kiralik/daire/7203-2169","13","48.000","06-03-2026","Kiralık Daire","2 +
                          1","65 m²","Sıfır Bina","6. Kat","Maltepe Cevizli Mahallesi 65m2 2+1","İstanbul / Maltepe / Cevizli Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beykoz-cigdem-kiralik/daire/49688-1469","13","27.500","07-03-2026","Kiralık Daire","4 +
                          1","125 m²","40
                        Yaşında","2. Kat","Paşabahçe Karagözsırtı Mevkiinde 4+1 2. Kat Eşyalı & Eşyasız Daire","İstanbul / Beykoz / Çiğdem Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/beykoz-ajans-gayrimenkul-49688","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Beykoz Ajans Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sile-cavus-kiralik/daire/148896-153","21","36.000","07-03-2026","Kiralık Daire","2 +
                          1","90 m²","21
                        Yaşında","Yüksek Giriş","Şile Merkezde Tüm Kurumlara Yürüme Mesafesinde","İstanbul / Şile / Çavuş Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/140206-191","44","30.000","07-03-2026","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","Ara Kat","Feriköy Yaylada Kiralık Ferah 3+1","İstanbul / Şişli / Yayla Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-girne-kiralik/daire/0-46237578","17","45.000","07-03-2026","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","4. Kat","Sahibinden Full Eşyalı/eşyasız Sıfır Daire","İstanbul / Maltepe / Girne Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-silivri-fatih-kiralik/daire/0-46240139","16","40.000","08-03-2026","Kiralık Daire","4 +
                          2","180 m²","4
                        Yaşında","4. Kat","Silivri Merkez Fatih Mahallesi Pazar Yolu Gazi Okuluna 50 Metre Mesafede Esentepe Camii'ne","İstanbul / Silivri / Fatih Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-mimar-sinan-kiralik/daire/42720-6312","35","45.000","07-03-2026","Kiralık Daire","2 +
                          1","85 m²","35
                        Yaşında","2. Kat","As Emlaktan 2+1 Tam Merkezde 2.Kat.Ön Cephe Lüx 85m2 Daire","İstanbul / Üsküdar / Mimar Sinan Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/161060-40","21","45.000","07-03-2026","Kiralık Daire","2 +
                          1","70 m²","Sıfır Bina","2. Kat","Basın Sitesi Yakını 2+1 Kiralık Daire","İstanbul / Bahçelievler / Soğanlı Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karlitepe-kiralik/daire/166675-62","25","40.000","07-03-2026","Kiralık Daire","3 +
                          1","150 m²","26
                        Yaşında","2. Kat","Vizyon'dan Şahinler Sok. Kapalı&otoparklı 3+1","İstanbul / Gaziosmanpaşa / Karlıtepe Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-harmantepe-kiralik/daire/114831-111","31","40.000","07-03-2026","Kiralık Daire","3 +
                          1","150 m²","11
                        Yaşında","4. Kat","Kağıthane Harmantepe'de Kiralık 3+1 Dubleks Daire (teraslı)","İstanbul / Kağıthane / Harmantepe Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/er-emlak-gayrimenkul-114831","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Er Emlak Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/118239-13226","39","28.000","08-03-2026","Kiralık Daire","2 +
                          1","75 m²","29
                        Yaşında","2. Kat","Eşyalı,   2+1,  Levent Hastanesi,  Zorlu Holding Yanında,    0533 127 44 61 Arayınız","İstanbul / Kağıthane / Ortabayır Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/adige-insaat-gayrimenkul-118239","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Adige İnşaat Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-maltepe-girne-kiralik/daire/0-46237346","20","53.000","07-03-2026","Kiralık Daire","2 +
                          1","84 m²","Sıfır Bina","2. Kat","Sahibinden Full Eşyalı/eşyasız Daire","İstanbul / Maltepe / Girne Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-mehmet-akif-kiralik/daire/166537-30","20","32.000","06-03-2026","Kiralık Daire","2 +
                          1","95 m²","16
                        Yaşında","2. Kat","Elalmış Cad Ara Kat Balkonlu Kullanışlı Daire","İstanbul / Ümraniye / Mehmet Akif Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-mimar-sinan-kiralik/daire/2062-831","40","27.000","06-03-2026","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","1. Kat","Alb Gayrimenkulden Çekmeköy Mimar Sinanda 1+1 Sıfır Ara Kat","İstanbul / Çekmeköy / Mimar Sinan Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/alb-gayrimenkul-2062","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Alb Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-hamidiye-kiralik/daire/155700-980","60","32.000","07-03-2026","Kiralık Daire","2 +
                          1","95 m²","6
                        Yaşında","3. Kat","Mengükan'dan Çekmeköy Hamidiye Mah. Kiralık 2+1 3.Kat !!!","İstanbul / Çekmeköy / Hamidiye Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-silivri-yeni-kiralik/daire/146002-120","15","25.000","06-03-2026","Kiralık Daire","2 +
                          1","95 m²","6
                        Yaşında","5. Kat","Yeni Mah Kaymakamlık Yanı Kiralık 2+1 Daire","İstanbul / Silivri / Yeni Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-mahmutbey-kiralik/daire/149659-177","20","17.000","06-03-2026","Kiralık Daire","2 +
                          1","80 m²","16
                        Yaşında","Yüksek Giriş","Mahmutbeyde Kiralık 2+1 Yüksek Giriş Daire","İstanbul / Bağcılar / Mahmutbey Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/kaan-emlak-149659","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kaan Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-bayrampasa-vatan-kiralik/daire/148408-15","28","30.000","06-03-2026","Kiralık Daire","3 +
                          1","110 m²","31
                        Yaşında","5. Kat","Kadir Aksoy Gayrimenkulden Cadde Üzeri Kiralık Daire","İstanbul / Bayrampaşa / Vatan Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/kadir-aksoy-gayrimenkul-insaat-148408","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kadir Aksoy Gayrimenkul & İnşaat","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Erkan
          Aksoy"
"https://www.hepsiemlak.com/istanbul-esenyurt-mehtercesme-kiralik/daire/129391-480","48","26.000","06-03-2026","Kiralık Daire","2 +
                          1","110 m²","11
                        Yaşında","3. Kat","Mehterçeşme 'de 2+1 Kiralık Daire","İstanbul / Esenyurt / Mehterçeşme Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/mars-grup-gayrimenkul-129391","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mars Grup Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mars
          Grup"
"https://www.hepsiemlak.com/istanbul-umraniye-armaganevler-kiralik/daire/167036-15","25","35.000","06-03-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","2. Kat","Finanskent Gayrimenkul'den 2+1, Ara Kat, 3 Balkonlu","İstanbul / Ümraniye / Armağanevler Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/165881-54","43","83.000","06-03-2026","Kiralık Daire","3 +
                          2","190 m²","Sıfır Bina","5. Kat","Basınsitesi Migros Markete Yakın Sıfır Binada 3+2 Dubleks","İstanbul / Bahçelievler / Soğanlı Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/165714-14","19","75.000","05-03-2026","Kiralık Daire","4 +
                          2","280 m²","31
                        Yaşında","4. Kat","Adnan Kahveci Bulvarı Üzerinde 280m2 4+2 Dubleks","İstanbul / Bahçelievler / Bahçelievler Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-gultepe-kiralik/daire/0-46230863","19","10.000","07-03-2026","Kiralık Daire","3 +
                          1","100 m²","30
                        Yaşında","2. Kat","Metrobüse 5 Dk Eşyalı Faturalar Dahil (aile Apartman)","İstanbul / Küçükçekmece / Gültepe Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-inonu-kiralik/daire/134985-2008","24","29.000","05-03-2026","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","3. Kat","Sancaktepe İnönü Mh. Kiralık 2+1 Arakat Daire","İstanbul / Sancaktepe / İnönü Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-masal-134985","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Masal","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-izzet-pasa-kiralik/daire/136608-206","17","40.000","08-03-2026","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","3. Kat","Full Eşyalı Kiralık Daire 2+1 Şişli","İstanbul / Şişli / İzzet Paşa Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-ornek-kiralik/daire/167101-6","23","33.000","05-03-2026","Kiralık Daire","1 +
                          1","95 m²","16
                        Yaşında","4. Kat","Ataşehir Örnek Mahallesi Merkezi Konum Kiralık","İstanbul / Ataşehir / Örnek Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-bozkurt-kiralik/daire/133061-960","20","55.000","06-03-2026","Kiralık Daire","2 +
                          1","160 m²","6
                        Yaşında","Bahçe Katı","Şişli Baysungur'da Yeni Binada 140 M2 2+1 Eşyasız Kiralik","İstanbul / Şişli / Bozkurt Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/spica-gayrimenkul-133061","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Spıca Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/33046-3752","43","27.000","05-03-2026","Kiralık Daire","3 +
                          1","120 m²","31
                        Yaşında","Bahçe Katı","Şişli Mecidiyeköy Cadde Paraleli Metro-Büs Yakın Bahçeli 3+1","İstanbul / Şişli / Mecidiyeköy Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-pendik-kurtkoy-kiralik/daire/141464-518","39","35.000","04-03-2026","Kiralık Daire","2 +
                          1","80 m²","6
                        Yaşında","Giriş Katı","Turyap'tan Kurtköy Metroya Yakın Site İçerisinde 2+1 Daire","İstanbul / Pendik / Kurtköy Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-levent-kiralik/villa/123496-586","41","350.000","04-03-2026","Kiralık Villa","10 +
                          1","380 m²","30
                        Yaşında","","Gg Murat'tan Beyaz Karanfil Sokak'ta Müstakil Villa","İstanbul / Beşiktaş / Levent Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/glamour-gayrimenkul-123496/murat-muharrem-borlu-2961976","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Glamour Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Murat Muharrem 
          Borlu"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-baglarbasi-kiralik/daire/42416-1579","37","37.000","04-03-2026","Kiralık Daire","3 +
                          1","120 m²","21
                        Yaşında","3. Kat","Gaziosmanpaşa Meydana Çok Yakın 3.Kat 3+1arakat","İstanbul / Gaziosmanpaşa / Bağlarbaşı Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/cihangir-pusula-emlak-42416","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Cihangir Pusula Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Cihan
          Çetin"
"https://www.hepsiemlak.com/istanbul-beyoglu-kalyoncu-kullugu-kiralik/daire/165665-7","32","42.000","04-03-2026","Kiralık Daire","2 +
                          1","65 m²","60
                        Yaşında","Ara Kat","Kiralık Eşyalı Daire Beyoğlu | Furnished Apartment For Rent İn Istanbul Beyoglu","İstanbul / Beyoğlu / Kalyoncu Kulluğu Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-basinkoy-kiralik/daire/155283-94","17","65.000","04-03-2026","Kiralık Daire","3 +
                          1","160 m²","26
                        Yaşında","3. Kat","Çetinkaya Gayrimenkul'den Florya Basınköy'de Kiralık 3+1 Daire","İstanbul / Bakırköy / Basınköy Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cumhuriyet-kiralik/daire/103070-101","24","28.000","04-03-2026","Kiralık Daire","2 +
                          1","75 m²","9
                        Yaşında","Yüksek Giriş","Devran Emlaktan 8 9 Yıllık Binada Kiralık 2+1 75m2 Yüksek Giriş Daire","İstanbul / Küçükçekmece / Cumhuriyet Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/48179-4209","35","35.000","04-03-2026","Kiralık Daire","2 +
                          1","70 m²","6
                        Yaşında","Yüksek Giriş","As Emlak Tan Ortabayır Da 2+1 Kiralık Yeni Nesil Daire","İstanbul / Kağıthane / Ortabayır Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
