"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/64317-1612","18","26.000","17-02-2026","Kiralık Daire","2 +
                          1","80 m²","40
                        Yaşında","4. Kat","Fındıkzade De 2+1 Kombili Kiralık Daire","İstanbul / Fatih / Seyyid Ömer Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/164462-19","14","15.500","22-02-2026","Kiralık Daire","1 +
                          1","55 m²","29
                        Yaşında","Yüksek Giriş","Kağıthane Gültepe Yüksek Giriş Kiralık 1+1 Boş Daire","İstanbul / Kağıthane / Gültepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-esenler-fatih-kiralik/daire/45783-2927","20","20.000","28-02-2026","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","4. Kat","Yakamozdan Fatihte 2+1 80m² Balkonlu Kiralık Ara Kat Boş Daire","İstanbul / Esenler / Fatih Mah.","https://www.hepsiemlak.com/emlak-ofisi/yakamoz-gayrimenkul-esenler-45783","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yakamoz Gayrimenkul Esenler",""
"https://www.hepsiemlak.com/istanbul-beyoglu-firuzaga-kiralik/daire/34125-4991","15","40.000","24-02-2026","Kiralık Daire","2 +
                          1","90 m²","31
                        Yaşında","3. Kat","Cihangir ,Firüzağada Kiralık Ful Eşyalı 2+1 Daire","İstanbul / Beyoğlu / Firuzağa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-cakmak-kiralik/daire/166713-42","25","46.000","27-02-2026","Kiralık Daire","2 +
                          1","100 m²","5
                        Yaşında","3. Kat","Çakmak Mah.Varan Cad.Ağaoğlu My Cıty Karşısı Ön Cephe 2+1","İstanbul / Ümraniye / Çakmak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/163465-71","15","50.000","03-03-2026","Kiralık Daire","3 +
                          1","140 m²","5
                        Yaşında","5. Kat","Self İstanbul'da 3-6 Aylık Kısa Dönem 3+1","İstanbul / Esenyurt / Zafer Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-abdurrahmangazi-kiralik/daire/164080-77","31","185.000","05-03-2026","Kiralık Daire","3 +
                          1","210 m²","11
                        Yaşında","Bahçe Katı","Evsell'den Sinpaş Lagün Sitesinde Kiralık 3+1 Lilyum Bahçe","İstanbul / Sancaktepe / Abdurrahmangazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/72721-2034","49","35.000","22-02-2026","Kiralık Daire","3 +
                          1","145 m²","11
                        Yaşında","5. Kat","Boğazköy Sera Evleri Ara Kat 3+1 Ebevyn Banyolu","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/3-cadde-gayrimenkul-72721","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","3. Cadde Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/136790-77","21","60.000","06-03-2026","Kiralık Daire","3 +
                          1","140 m²","11
                        Yaşında","2. Kat","İstanbul Evleri Han 7 ' De 3+1 Full Eşyalı Kiralık Daire","İstanbul / Esenyurt / Piri Reis Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karadeniz-kiralik/daire/166639-329","23","30.000","25-02-2026","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","2. Kat","Bin Yapıdan Karadeniz Mahallesinde 2+1 85m2 Kiralık Arakat Daire","İstanbul / Gaziosmanpaşa / Karadeniz Mah.","https://www.hepsiemlak.com/emlak-ofisi/bin-yapi-gayrimenkul-166639","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Bin Yapı Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-basaksehir-kayabasi-kiralik/daire/92710-1736","31","40.000","02-03-2026","Kiralık Daire","3 +
                          1","118 m²","11
                        Yaşında","5. Kat","6.Bölgede Ful Manzaralı Temiz Boyalı Kıralık 3+1 Daire","İstanbul / Başakşehir / Kayabaşı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-semsipasa-kiralik/daire/166516-13","20","25.000","17-02-2026","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","Yüksek Giriş","Yılmaz Gayrimenkulden Şemsipaşada 2+1 80 M2 Yüksek Giriş","İstanbul / Gaziosmanpaşa / Şemsipaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-baglarcesme-kiralik/daire/166393-4","15","23.000","05-03-2026","Kiralık Daire","3 +
                          1","130 m²","11
                        Yaşında","1. Kat","Esenyurt Meydanda Kiralık Daire","İstanbul / Esenyurt / Bağlarçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/demir-yapi-gayrimenkul-166393","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Demir Yapı Gayrimenkul","Demir
          Bey"
"https://www.hepsiemlak.com/istanbul-pendik-orhangazi-kiralik/daire/162634-235","21","32.000","01-03-2026","Kiralık Daire","3 +
                          1","110 m²","6
                        Yaşında","5. Kat","Pendik Orhangazi Mah.Kiralık 3+1 Daire","İstanbul / Pendik / Orhangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-pex-vera-162634/umit-vera-4545197","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Realty Pex Vera","Ümit
          Vera"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/165951-12","35","145.000","09-02-2026","Kiralık Daire","2 +
                          1","145 m²","4
                        Yaşında","21 ve üzeri","Maslak 1453 2+1 145m2 Loft Penthouse Eşyalı Jacuzili Lux Suit","İstanbul / Sarıyer / Maslak Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-mescit-kiralik/daire/159866-291","35","26.000","07-03-2026","Kiralık Daire","2 +
                          1","90 m²","11
                        Yaşında","Bahçe Katı","Tuzla Fiyaka 3 Sitesinde Kiralık 2+1 Bahçe Katı Havuzlu Güvenlik","İstanbul / Tuzla / Mescit Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-sahrayi-cedit-kiralik/daire/79202-1307","53","68.000","03-03-2026","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","3. Kat","Turyap Göztepe Den Sahrayıcedid De 2+1 Full Eşyalı Kiralık Daire","İstanbul / Kadıköy / Sahrayı Cedit Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-goztepe-79202/mehmet-ali-cakmak-1519081","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/8/0/9/1/5/1/31aaa303-1d03-48a3-adf0-0edb2dc34e9f.jpg","","Turyap Göztepe","Mehmet Ali
          Çakmak"
"https://www.hepsiemlak.com/istanbul-eyupsultan-rami-yeni-kiralik/daire/165520-112","35","28.500","05-03-2026","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","2. Kat","Rami Yeni Mahalle | Boş | Ara Kat | Tanatavi Okuluna Yakın 2+1","İstanbul / Eyüpsultan / Rami Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-mujde-3-165520","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Remax Mujde 3",""
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/46572-11594","39","40.000","21-02-2026","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","3. Kat","4.Levent Metro Yakını Vatan Bilgisayara 100m Emniyetevleri 3+1 Kiralık Daire","İstanbul / Kağıthane / Emniyet Evleri Mah.","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-vadi-46572","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Safir Gayrimenkul Vadi",""
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/144355-970","17","40.000","27-02-2026","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","3. Kat","Nişantaşı Valikonağına 2 Dakika 2+1 Kiralık Ferah Daire","İstanbul / Şişli / Meşrutiyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/task-yasam-gayrimenkul-144355/burcu-ogce-4250026","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Task Yaşam Gayrimenkul","Burcu
          Ögçe"
"https://www.hepsiemlak.com/istanbul-bakirkoy-atakoy-7-8-9-10-kisim-kiralik/daire/145309-848","31","60.000","28-02-2026","Kiralık Daire","2 +
                          1","105 m²","26
                        Yaşında","3. Kat","Bakırköy Ataköy 7-8-9 Kısımda Eşyalı 90m2 2+1 Kiralık Daire","İstanbul / Bakırköy / Ataköy 7-8-9-10. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/park-yapi-gayrimenkul-145309","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Park Yapı Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-pendik-dogu-kiralik/mustakil-ev/8031-1232","40","1.800.000","20-02-2026","Kiralık Müstakil Ev","7 +
                          1","850 m²","31
                        Yaşında","Bahçe Katı","Deniz Manzaralı Pendik'te Tek Katlı Ofis Olabilecek Bahçeli Köşk","İstanbul / Pendik / Doğu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-akat-kiralik/daire/1757-4303","49","65.000","05-02-2026","Kiralık Daire","3 +
                          0","130 m²","31
                        Yaşında","7. Kat","Akatlar 5.Gazeteciler Sitesinde 3+1 Asansörlü Masrafsız Kiralık","İstanbul / Beşiktaş / Akat Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-alkent-1757/n-rabia-acar-904152","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Alkent","N Rabia
          Acar"
"https://www.hepsiemlak.com/istanbul-sariyer-buyukdere-kiralik/daire/136321-789","17","50.000","14-01-2026","Kiralık Daire","2 +
                          1","98 m²","32
                        Yaşında","3. Kat","Büyükdere Merkezde 2+1 Deniz Manzaralı Temiz Daire.","İstanbul / Sarıyer / Büyükdere Mah.","https://www.hepsiemlak.com/emlak-ofisi/aylis-gayrimenkul-136321","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Aylis Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-avcilar-firuzkoy-kiralik/daire/141995-118","34","33.200","24-02-2026","Kiralık Daire","2 +
                          1","75 m²","3
                        Yaşında","2. Kat","Avcılar Firuzköy'de Kiralık Yeni 2+1 Otoparklı Daire","İstanbul / Avcılar / Firuzköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-abdurrahmangazi-kiralik/daire/158476-31","34","23.000","27-02-2026","Kiralık Daire","2 +
                          1","75 m²","11
                        Yaşında","1. Kat","Sancaktepe Abdurrahmangazi'de Metroya Yakın 2+1 Kiralık Daire","İstanbul / Sancaktepe / Abdurrahmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/dialog-turkiye-sembol-gayrimenkul-158476","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Dialog Türkiye Sembol Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-esenyurt-ardicli-kiralik/daire/145353-255","15","15.000","29-01-2026","Kiralık Daire","2 +
                          1","110 m²","2
                        Yaşında","3. Kat","Merkezı Konumda Asansörlü Asansör Aktıf Lüks Daıre","İstanbul / Esenyurt / Ardıçlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/rota-yapi-gayrimenkul-145353","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Rota Yapı Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-umraniye-cakmak-kiralik/daire/66056-10698","40","36.500","26-02-2026","Kiralık Daire","2 +
                          1","95 m²","10
                        Yaşında","2. Kat","Ataşehir Finanskent Yakını Armağanevler Eşyasız  2+1 Daire","İstanbul / Ümraniye / Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-altintepe-66056/kacmaz-emlak-altintepe-1263467","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kaçmaz Emlak Altıntepe","Kaçmaz
          Emlak  Altıntepe"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/123475-965","60","105.000","20-02-2026","Kiralık Daire","3 +
                          1","125 m²","11
                        Yaşında","8. Kat","Fener Kalamış Cadde Üzerinde 3+1 Deniz Manzaralı Kiralık Daire","İstanbul / Kadıköy / Fenerbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/restate-partner-123475","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Restate Partner",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/126170-1042","49","22.000","07-02-2026","Kiralık Daire","2 +
                          1","110 m²","9
                        Yaşında","21 ve üzeri","E5 Metrobüs Hattında Yaşam Site İçi Yüksek Kat Deniz Manzaralı 2+1 Lux Kiralık","İstanbul / Esenyurt / Zafer Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-zeynep-kamil-kiralik/daire/31234-79757","29","24.000","30-01-2026","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","3. Kat","Deva Dan Çevik Kuvvete 10-12 Dk Z.Kamil Hast. Yakın Arakat","İstanbul / Üsküdar / Zeynep Kamil Mah.","https://www.hepsiemlak.com/emlak-ofisi/deva-emlak-31234/ibrahim-gulcay-31234","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Deva Emlak","İbrahim
          Gülçay"
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/3943-1684","27","50.000","18-02-2026","Kiralık Daire","5 +
                          1","220 m²","16
                        Yaşında","5. Kat","İnönü Mah. Deniz Manzaralı Dubleks Genç Binada Teraslı 4+1","İstanbul / Ataşehir / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beykoz-merkez-kiralik/daire/10493-6600","23","65.000","04-02-2026","Kiralık Daire","3 +
                          1","120 m²","25
                        Yaşında","En Üst Kat","Beykoz Yali Köyde Kiralık 3+1 Teraslı","İstanbul / Beykoz / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatih-emlak-10493","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Fatih Emlak","Sedat
          Kuvel"
"https://www.hepsiemlak.com/istanbul-umraniye-yamanevler-kiralik/daire/122732-835","52","80.000","07-03-2026","Kiralık Daire","2 +
                          1","141 m²","Sıfır Bina","2. Kat","Ümraniye Yamanevler Limonlu Bahçe Konakları En Geniş 2+1 Daire","İstanbul / Ümraniye / Yamanevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-istasyonu-122732","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Emlak İstasyonu",""
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/129971-844","20","26.000","03-03-2026","Kiralık Daire","Stüdyo","38 m²","6
                        Yaşında","4. Kat","7tepe Ünv. Yürüme Mesafesinde Geniş Eşyalı 1+0","İstanbul / Ataşehir / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/150747-449","32","21.000","31-01-2026","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","Kot 2","Kağıthane Seyrantepe Mahallesinde 1+1 60m2 Metroya 5 Dk","İstanbul / Kağıthane / Seyrantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-150747","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Safir Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/28373-15216","36","55.000","02-03-2026","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","Kot 1","Cihangir Güneşli Sokakta Yeni Binada Kiralık 2,5+1","İstanbul / Beyoğlu / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/century-21-forever-28373/ali-yurdakul-28373","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Century 21 Forever","Ali
          Yurdakul"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/24811-28240","43","55.000","06-03-2026","Kiralık Daire","3 +
                          1","130 m²","31
                        Yaşında","4. Kat","Osmanbey De 3+1 Kiralık Daire Metroya 2 Dakika Kısmı Eşyalı","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-mecidiyekoy-cevre-temsilciligi-24811","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Mecidiyeköy Çevre Temsilciliği",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/2078-8316","40","55.000","22-01-2026","Kiralık Daire","3 +
                          1","150 m²","12
                        Yaşında","Yüksek Giriş","Sinpaş Liva Satış Ofisi Remax Prof Sezai T. Kiralık 3,5+1 Göl Manzara","İstanbul / Sultanbeyli / Adil Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-haciahmet-kiralik/daire/139407-811","18","49.900","18-02-2026","Kiralık Daire","1 +
                          1","57 m²","5
                        Yaşında","2. Kat","Beyoğlu Benesta 1+1 Eşyalı Kiralık Daire Taksim - New Inn (330)","İstanbul / Beyoğlu / Hacıahmet Mah.","https://www.hepsiemlak.com/emlak-ofisi/new-inn-serviced-apartments-139407/new-inn-serviced-apartments-3886378","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/7/3/6/8/8/3/d6bd2ff3-ee72-4476-a426-7aaf49ae68e0.jpg","","New Inn Servıced Apartments","New Inn Servıced
          Apartments"
