"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/95585-4546","19","29.000","23-01-2026","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","4. Kat","Para'dn Full Yeni Eşyali Nef04 Yanında 1+1 Balkonlu","İstanbul / Kağıthane / Telsizler Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/95585-4508","19","25.000","25-01-2026","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","Yüksek Giriş","Yenı Bına,Cadde Üzeri , Eşyasız 2+1 Daire Metro 15dk","İstanbul / Şişli / Kuştepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/daire/69537-101854","58","130.000","08-03-2026","Kiralık Daire","2 +
                          1","130 m²","Sıfır Bina","Bahçe Katı","Vadistanbul Invest Vadi Kiralık Bahçe Katı 2+1 Daire Kapalı Mutfak","İstanbul / Sarıyer / Ayazağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/95585-4434","19","23.000","17-12-2025","Kiralık Daire","1 +
                          1","50 m²","10
                        Yaşında","Kot 2","Kıralık** 1+1**full Eşyalı** Meçıdıyeköy**","İstanbul / Şişli / Kuştepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-101860","34","85.000","08-03-2026","Kiralık Daire","2 +
                          1","150 m²","7
                        Yaşında","20. Kat","Maslak Mashattan 2+1 Kapalı Mutfak Güncel Boş Kiralık Daire","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/95585-4379","19","30.000","15-01-2026","Kiralık Daire","1 +
                          1","55 m²","6
                        Yaşında","2. Kat","Gülbağ Son Durak Yakınında Full Eşyalı 1+1 Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/9/0/ae12bc82-4e5f-458a-a2f5-53c3afa6e072.jpg","Paranın Merkezi Gayrimenkul","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-huzur-kiralik/daire/69537-102507","2","50.000","02-02-2026","Kiralık Daire","Stüdyo","60 m²","10
                        Yaşında","21 ve üzeri","Güncel Skyland 1+0 Eşyalı  Kiralık Daire","İstanbul / Sarıyer / Huzur Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/5/9/6/0/4c0933c4-2128-4078-ac01-aaf3cfd46eaf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-sirintepe-kiralik/daire/95585-4521","18","30.000","27-12-2025","Kiralık Daire","1 +
                          1","55 m²","1
                        Yaşında","2. Kat","Yahya Kemal'de Ana Cadde Üzeri Site'de 1+1","İstanbul / Kağıthane / Şirintepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/9/0/ae12bc82-4e5f-458a-a2f5-53c3afa6e072.jpg","Paranın Merkezi Gayrimenkul","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-101864","33","85.000","08-03-2026","Kiralık Daire","2 +
                          1","169 m²","8
                        Yaşında","9. Kat","Ağaoğlu Maslak 1453 2+1 Eşysız Güncel Kiralık Daire Hemen Taşın....","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-sirintepe-kiralik/daire/95585-4513","18","33.000","26-01-2026","Kiralık Daire","2 +
                          1","70 m²","6
                        Yaşında","1. Kat","Para'dan Şirintepe'de Fırsat Full Eşyalı Ferah 2+1 Daire","İstanbul / Kağıthane / Şirintepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/69537-102060","33","84.999","08-03-2026","Kiralık Residence","2 +
                          1","169 m²","8
                        Yaşında","10. Kat","Ağaoğlu Maslak 1453 2+1 Eşysız Güncel Kiralık Daire Hemen Taşın....","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/95585-4410","18","28.000","12-02-2026","Kiralık Daire","1 +
                          1","70 m²","6
                        Yaşında","2. Kat","Para'dan Ulaşımı İyi Geniş Ferah Full Eşyalı 1+1 Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-101869","33","85.000","08-03-2026","Kiralık Daire","2 +
                          1","169 m²","8
                        Yaşında","8. Kat","Ağaoğlu Maslak 1453 2+1 Eşysız Güncel Kiralık Daire Hemen Taşın....","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/95585-4543","16","30.000","15-01-2026","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","3. Kat","Cadde Üzeri 3.Kat Full Lüks Eşyalı 2+1 Daire+ayrı Mutfak","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-101865","28","84.999","08-03-2026","Kiralık Daire","2 +
                          1","169 m²","8
                        Yaşında","11. Kat","Ağaoğlu Maslak 1453 2+1 Eşysız Güncel Kiralık Daire Hemen Taşın....","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/95585-4563","15","30.000","15-01-2026","Kiralık Daire","2 +
                          1","70 m²","5
                        Yaşında","1. Kat","Caddeye Yakın Full Sıfır Eşyalı 2+1 Daire","İstanbul / Kağıthane / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-mehmet-akif-ersoy-kiralik/daire/95585-4485","15","34.000","21-01-2026","Kiralık Daire","3 +
                          1","140 m²","6
                        Yaşında","3. Kat","Para'dn Kağıthane Mehmet Akif'te Kiralık 3+1 Dubleks Daire","İstanbul / Kağıthane / Mehmet Akif Ersoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-101872","25","110.000","08-03-2026","Kiralık Daire","3 +
                          1","200 m²","7
                        Yaşında","4. Kat","Maslak 1453 De 3+1 Eşyalı Güncel Kiralık Daire Oturuma Hazır","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/daire/95585-4425","15","27.500","15-01-2026","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","Kot 3","Para'dn Full Yeni Eşyali Kağıthane Metro 5 Dk Bahçe Kat 1+1","İstanbul / Kağıthane / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-101862","25","110.000","08-03-2026","Kiralık Daire","3 +
                          1","200 m²","7
                        Yaşında","3. Kat","Maslak 1453 3+1 Eşyalı Güncel Kiralık Daire Hemen Taşın....","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/95585-4549","14","42.000","17-01-2026","Kiralık Daire","2 +
                          1","85 m²","4
                        Yaşında","3. Kat","Para'dn Full Sıfır Eşyali Kapalı Mutfak Kağıthanede 2+1 Daire","İstanbul / Kağıthane / Telsizler Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-101861","25","105.000","08-03-2026","Kiralık Daire","3 +
                          1","200 m²","8
                        Yaşında","3. Kat","Maslak 1453 3+1 Eşyasız Boş Hemen Taşın Kiralık Daire Vadistanbul","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-islambey-kiralik/daire/95585-4469","14","35.000","15-01-2026","Kiralık Daire","3 +
                          1","75 m²","5
                        Yaşında","Kot 1","Para'dn Full Yeni Eşyali Eyüpte 3+1 Geniş Daire","İstanbul / Eyüpsultan / İslambey Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/95585-4433","14","20.000","16-01-2026","Kiralık Daire","Stüdyo","40 m²","6
                        Yaşında","3. Kat","Para'dn Full Yeni Eşyali Cadde Üzeri 1+0 Daire","İstanbul / Kağıthane / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-102253","21","85.000","08-03-2026","Kiralık Daire","2 +
                          1","170 m²","8
                        Yaşında","15. Kat","Güncel!! Ağaoğlu Maslak 1453 2+1 Kiralık 6 Ay Peşin","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-islambey-kiralik/daire/95585-4430","14","25.000","15-01-2026","Kiralık Daire","2 +
                          1","70 m²","5
                        Yaşında","Kot 1","Para'dn Eyüpde Geniş Ferah 2+1 Daire","İstanbul / Eyüpsultan / İslambey Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/95585-4409","14","30.000","12-02-2026","Kiralık Daire","2 +
                          1","65 m²","6
                        Yaşında","Bahçe Katı","Para'dan Çağlayanda Metroya 13dk Full Eşyalı 2+1","İstanbul / Kağıthane / Çağlayan Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-102270","18","48.000","08-03-2026","Kiralık Daire","Stüdyo","60 m²","8
                        Yaşında","13. Kat","Maslak 1453 1+0 Kiralık Daire","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/95585-4399","14","30.000","12-12-2025","Kiralık Daire","3 +
                          0","70 m²","8
                        Yaşında","Bahçe Katı","Para`dan Çağlayan`da Full Sıfır Eşyalı Metroya 13 Dk 2+1","İstanbul / Kağıthane / Çağlayan Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/95585-4079","14","20.000","17-12-2025","Kiralık Daire","Stüdyo","38 m²","7
                        Yaşında","Bahçe Katı","Metro Metrobüs'e 10 Dk Mesafesinde Lüks Sıfır Eşyalı 1+0 Daire","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/9/0/ae12bc82-4e5f-458a-a2f5-53c3afa6e072.jpg","Paranın Merkezi Gayrimenkul","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-102271","16","105.000","08-03-2026","Kiralık Daire","3 +
                          1","220 m²","8
                        Yaşında","Kot 1","Maslak 1453 3+1 Kiralık Eşyalı Daire","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/5/9/6/0/4c0933c4-2128-4078-ac01-aaf3cfd46eaf.jpg","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/95585-4487","13","20.000","15-01-2026","Kiralık Daire","1 +
                          1","45 m²","6
                        Yaşında","3. Kat","Tramp Avmye Yürüme Mesafede Full Eşyalı 1+1 Daire","İstanbul / Şişli / Kuştepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/9/0/ae12bc82-4e5f-458a-a2f5-53c3afa6e072.jpg","Paranın Merkezi Gayrimenkul","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/95585-4477","13","22.000","24-12-2025","Kiralık Daire","Stüdyo","35 m²","10
                        Yaşında","Çatı Katı","Yılmaztürk'ten Galataderesi Caddesinde Fırsat Daire 1+0","İstanbul / Kağıthane / Telsizler Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/95585-4451","13","25.000","17-01-2026","Kiralık Daire","1 +
                          1","45 m²","5
                        Yaşında","2. Kat","Cadde Arkasında Yeni Binada 1+1 Daire","İstanbul / Şişli / Kuştepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/95585-4395","13","36.000","12-12-2025","Kiralık Daire","2 +
                          1","89 m²","10
                        Yaşında","1. Kat","Şişli Gülbaharda 2+1 Full Eşyalı Oturuma Hazır Daire","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/95585-4557","12","30.000","05-01-2026","Kiralık Daire","2 +
                          1","65 m²","1
                        Yaşında","1. Kat","Gültepe Nef Karşısı Yeni Binada Full Sıfır Eşyalı 2+1 Daire","İstanbul / Kağıthane / Telsizler Mah.","https://www.hepsiemlak.com/emlak-ofisi/paranin-merkezi-gayrimenkul-95585","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Paranın Merkezi Gayrimenkul","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
